User,Date,Text,sentiment
Mike_Pence,6/18/20 17:02,Just landed in the Great Lakes State where businesses large and small are reopening and Americans are getting back to work! https://t.co/MYJsWFAC2h,"('pos', 1.0)"
Mike_Pence,6/18/20 16:38,RT @JohnJamesMI: It’s a beautiful day here in Michigan and I am at Selfridge Air National Guard Base waiting to meet @VP Pence for lunch! I…,"('pos', 1.0)"
Mike_Pence,6/18/20 16:36,"RT @MIGOP: Welcome back to Michigan, Vice President @Mike_Pence! https://t.co/XdTIn7FoFx","('neg', 1.0)"
Mike_Pence,6/18/20 16:36,RT @SecGeneScalia: I’ll be joining @VP in Michigan today to tour two manufacturing companies and discuss how we can lead a blue-collar boun…,"('neg', 1.0)"
Mike_Pence,6/18/20 15:37,"RT @MIGOP: We are incredibly excited to have Vice President Pence back in Michigan to show off our state's manufacturing might.

https://t.…","('neg', 0.6)"
Mike_Pence,6/18/20 14:15,"En route Michigan to visit Chardam Gear Company, an American manufacturing company that has been serving aerospace components for over 65 years! https://t.co/hQYkP56usW","('neg', 1.0)"
Mike_Pence,6/18/20 01:16,"RT @WhiteHouse: In the past, our heroes were too often overlooked by our leaders, who sent them to fight in foreign lands without taking ca…","('neg', 0.8)"
Mike_Pence,6/18/20 01:15,RT @NASA: An Earth-to-space call happened today as @VP Mike Pence &amp; @SecondLady Karen Pence talked to @NASA_Astronauts. Crew members aboard…,"('neg', 1.0)"
Mike_Pence,6/17/20 23:04,RT @SecondLady: “It’s just an honor for me to be able to be one of the people who’s trying to tell the story and let our #veterans know we…,"('pos', 1.0)"
Mike_Pence,6/17/20 22:37,"Great update w/ the WH Coronavirus Task Force. Today less than 6% of Americans tested have the virus, cases have stabilized over the past 2 weeks, averaging 20K—down from 30K in April. Hospitalizations are declining &amp; we’re working closely with states to Safely Reopen America. https://t.co/z9hFwFhmSX","('neg', 1.0)"
Mike_Pence,6/17/20 22:26,"Great stopping by @SecondLady’s meeting with @SecAFOfficial, @SecArmy, @SECNAV, @HomelandKen, @DeptofDefense's Jennifer Stewart, Mrs. Esper &amp; Mrs. Milley. Thank you to our Nation's military service secretaries for their leadership &amp; work in supporting America's military families. https://t.co/KCkt56MxmO","('pos', 1.0)"
Mike_Pence,6/17/20 20:30,RT @SecondLady: Honored to serve as the Lead Ambassador for @WeArePREVENTS and give a new way forward for our #Veterans. Thank you @realDon…,"('pos', 1.0)"
Mike_Pence,6/17/20 20:30,"RT @TeamTrump: Second Lady @KarenPence: “It’s my goal to help take away the stigma of mental health."" https://t.co/qBpAYIp9iI","('pos', 1.0)"
Mike_Pence,6/17/20 20:29,"We’re well on our way to producing more than 110,000 ventilators in less than 100 days. It's a national accomplishment that no American who required a ventilator was ever denied a ventilator in the United States of America. https://t.co/6punpvn7fR","('neg', 1.0)"
Mike_Pence,6/17/20 20:20,"Only 11 counties in America are seeing accelerating new cases, and only about 2% of the counties are seeing any significant increase in cases. The truth is, now that all 50 states &amp; our territories are reopening, we’re proving we can do that in a safe &amp; responsible way. https://t.co/YGNvrL0fEr","('pos', 0.8)"
Mike_Pence,6/17/20 19:54,RT @SecondLady: Honored to host military service secretaries at the @WhiteHouse to receive an update on #MilitarySpouse employment as Ameri…,"('pos', 0.8)"
Mike_Pence,6/17/20 19:14,"Honored to speak with American Astronauts, @AstroBehnken, @Astro_Doug, and @Astro_SEAL today, with @SecondLady! America is leading in space once again and our Nation is grateful for the work they’re doing 250 miles above Earth at the @Space_Station! https://t.co/DKbJ7ECQln","('pos', 1.0)"
Mike_Pence,6/17/20 19:00,"RT @TeamTrump: Second Lady @KarenPence thanks President @realDonaldTrump for facing veterans and mental health issues ""head on"" https://t.c…","('pos', 0.6)"
Mike_Pence,6/17/20 18:22,RT @WhiteHouse: LIVE: POTUS Announces PREVENTS Task Force Roadmap https://t.co/uZzYU9GpOA,"('neg', 1.0)"
Mike_Pence,6/17/20 18:04,"RT @WhiteHouse: Up next: President @realDonaldTrump will announce the PREVENTS Task Force Roadmap.

Watch live: https://t.co/EmsdctGWtd htt…","('neg', 1.0)"
Mike_Pence,6/17/20 17:04,RT @WhiteHouse: https://t.co/DyqYVOToo9,"('neg', 1.0)"
Mike_Pence,6/17/20 17:03,Joining @cvpayne this afternoon on @FoxBusiness at 2PM. Tune in! https://t.co/MGDWTO4WOg,"('neg', 1.0)"
Mike_Pence,6/17/20 15:32,RT @WhiteHouse: https://t.co/j4zuJEQDOw,"('neg', 1.0)"
Mike_Pence,6/17/20 14:55,"Karen and I were deeply saddened to learn of the sudden passing of Congressman Andy Barr’s wife, Carol. We send our prayers and deepest condolences to Andy, Eleanor, Mary Clay, and the entire Barr and Leavell families during this most difficult time.","('pos', 1.0)"
Mike_Pence,6/17/20 14:42,"RT @WhiteHouse: President @realDonaldTrump is taking historic action to increase the adoption of best practices in law enforcement.
 https:…","('pos', 1.0)"
Mike_Pence,6/17/20 14:34,"RT @IvankaTrump: Great joining VP @Mike_Pence and all our 🇺🇸 Governors on Monday to discuss the critical roles of skills training, vocation…","('neg', 1.0)"
Mike_Pence,6/17/20 14:02,https://t.co/Wh0JzEY1hy https://t.co/DBs9mgYIsI,"('neg', 1.0)"
Mike_Pence,6/17/20 13:21,https://t.co/Wh0JzEY1hy https://t.co/JAHu2LirNL,"('neg', 1.0)"
Mike_Pence,6/17/20 13:04,"“The truth is, whatever the media says, our whole-of-America approach has been a success. We’ve slowed the spread, we’ve cared for the most vulnerable, we’ve saved lives &amp; we’ve created a solid foundation for whatever challenges we may face in the future.” https://t.co/Wh0JzEY1hy https://t.co/OeXYVrq8pI","('pos', 1.0)"
Mike_Pence,6/17/20 02:30,"RT @WhiteHouse: Reducing crime and raising police standards are not opposing goals.

President @realDonaldTrump is protecting officers who…","('neg', 1.0)"
Mike_Pence,6/17/20 02:29,RT @WhiteHouse: https://t.co/qTtBa480IF,"('neg', 1.0)"
Mike_Pence,6/16/20 22:12,RT @RandyFeenstra: Had a great phone call with @realdonaldtrump while with @mike_pence today. We discussed the importance of our campaign f…,"('pos', 1.0)"
Mike_Pence,6/16/20 22:11,RT @IAGovernor: .@Winnebago embodies Iowa’s entrepreneurial spirit. Thank you for providing outstanding service during unprecedented times.…,"('pos', 1.0)"
Mike_Pence,6/16/20 22:04,"The comeback that we’re celebrating today would not have been possible without the leadership of President @realDonaldTrump, partnership with America’s Governors, the dedication of our healthcare workers, and the hard work and determination of the American people! 🇺🇸 https://t.co/V4l5HspILN","('neg', 0.8)"
Mike_Pence,6/16/20 22:00,"During one of the most challenging times in our Nation, it was the people who make things &amp; the people who grow things who stepped up. Proud to be at @Winnebago today to pay a debt of gratitude to the Americans who served their neighbors during their time of need. https://t.co/C97lzu4q0w","('pos', 1.0)"
Mike_Pence,6/16/20 21:57,"Thank you, @Winnebago! It was incredibly inspiring to visit an American company with @IAGovernor, where hard working men and women are getting the people of this Nation back on the road! We are Opening Up America Again! https://t.co/hezOT9Adpt","('neg', 0.8)"
Mike_Pence,6/16/20 19:33,RT @realDonaldTrump: https://t.co/Xdf1LYKu2i,"('neg', 1.0)"
Mike_Pence,6/16/20 19:12,Watch LIVE: Remarks from @Winnebago in the great state of Iowa! https://t.co/spKOgLOAwO,"('pos', 1.0)"
Mike_Pence,6/16/20 18:39,Awesome lunch at Sally’s Restaurant with @IAGovernor. Thank you for the warm welcome and hospitality! If you haven’t been to Sally’s you should head there for a meal soon! https://t.co/31kY6SW2Ft,"('pos', 1.0)"
Mike_Pence,6/16/20 18:29,"Recently the media has taken to sounding the alarm over a “second wave” of COVID-19 cases. Such panic is overblown. Thanks to President @realDonaldTrump’s leadership &amp; the courage of the American people, we’re winning the fight against the invisible enemy. https://t.co/Wh0JzEY1hy","('pos', 1.0)"
Mike_Pence,6/16/20 17:20,RT @KimReynoldsIA: Sally's is a must stop in Forest City! Kevin and I enjoying lunch w/ VP @Mike_Pence and @RandyFeenstra  #OpeningUpAmeric…,"('neg', 1.0)"
Mike_Pence,6/16/20 17:04,"Thank you, Iowa! #MAGA #FourMoreYears 🇺🇸 https://t.co/9XeEg6jn7T","('neg', 1.0)"
Mike_Pence,6/16/20 16:51,RT @WhiteHouse: President @realDonaldTrump stands against radical efforts to defund police departments. https://t.co/JHjzrFuqN3,"('neg', 1.0)"
Mike_Pence,6/16/20 16:51,"RT @WhiteHouse: President @realDonaldTrump announces ""historic action to deliver a future of safety and security for Americans of every rac…","('pos', 0.6)"
Mike_Pence,6/16/20 16:22,"Hello from Iowa, where the Great American Comeback has begun! 🇺🇸 https://t.co/9QZItLwf84","('neg', 1.0)"
Mike_Pence,6/16/20 16:16,RT @WhiteHouse: LIVE: Remarks on Safe Policing for Safe Communities https://t.co/86grjrXmZm,"('neg', 1.0)"
Mike_Pence,6/16/20 16:08,"RT @SenJoniErnst: Welcome to #Iowa, @VP!
  
Working with you &amp; @POTUS, and under the leadership of @IAGovernor, our state is safely reopeni…","('neg', 1.0)"
Mike_Pence,6/16/20 16:08,RT @IAGovernor: Welcome back @VP! Look forward to joining the conversation about the Great American Comeback! https://t.co/jjhSrpGWlM,"('neg', 1.0)"
Mike_Pence,6/16/20 15:56,"RT @IowaGOP: Welcome back to Iowa, VP @Mike_Pence!

@realDonaldTrump &amp; VP Pence have delivered on much-needed relief for Iowans throughout…","('neg', 1.0)"
Mike_Pence,6/16/20 15:28,https://t.co/Eta9J9ihUO,"('neg', 1.0)"
Mike_Pence,6/16/20 15:09,"Wheels up to the Hawkeye State to visit @Winnebago, a US company that has kept America on the move for over 60 years. See you soon!","('neg', 1.0)"
Mike_Pence,6/16/20 14:59,"RT @WhiteHouse: Today, President @realDonaldTrump will sign an executive order that upholds high, clear standards for professionalism in po…","('neg', 1.0)"
Mike_Pence,6/16/20 14:20,RT @TeamTrump: Vice President @Mike_Pence on the precautions that will be taken to keep rally attendees in Oklahoma safe https://t.co/J6JcH…,"('pos', 1.0)"
Mike_Pence,6/16/20 14:18,"Joe Biden claims he supports the American dream, but won't allow African American families to choose their kid’s school. You shouldn’t be denied the ability to choose your school because of your zip code or income. https://t.co/LQAuSmqmAD","('pos', 1.0)"
Mike_Pence,6/16/20 13:28,"RT @TeamTrump: Vice President @Mike_Pence: We've made great progress as a nation on fighting the coronavirus, we're going to safely re-open…","('pos', 1.0)"
Mike_Pence,6/16/20 13:28,RT @TeamTrump: Vice President @Mike_Pence on President @realDonaldTrump's Executive Order on Safe Policing for Safe Communities https://t.c…,"('neg', 1.0)"
Mike_Pence,6/16/20 11:54,"Coming up: LIVE at 8:30AM I’ll be sitting down with @foxandfriends to talk law and order in our Nation and how we’re safely reopening America. 

Tune in!","('neg', 1.0)"
Mike_Pence,6/16/20 02:48,"RT @WhiteHouse: President @realDonaldTrump stands behind our dedicated law enforcement all the way.
 
Tomorrow, he will sign an Executive O…","('pos', 1.0)"
Mike_Pence,6/16/20 01:03,"RT @WhiteHouse: On Saturday, President @realDonaldTrump delivered a commencement address to 1,107 new officers graduating from @WestPoint_U…","('neg', 0.8)"
Mike_Pence,6/16/20 00:54,"From the earliest days of our Administration, President @realDonaldTrump has fought tirelessly to protect our Nation’s most vulnerable. Today, we strengthened our commitment to fighting for America’s Seniors as we continue our whole-of-America response to the Coronavirus. https://t.co/5d300Xl6xF","('pos', 1.0)"
Mike_Pence,6/16/20 00:51,RT @SecBernhardt: We have been working to expand access to YOUR national parks! These treasured places provide respite and recreation for t…,"('pos', 1.0)"
Mike_Pence,6/15/20 23:26,"Thanks to the leadership of President @realDonaldTrump, the efforts of Governors, our amazing healthcare workers and the cooperation and compassion of the people of this Country, we’re getting there, America! 🇺🇸","('pos', 1.0)"
Mike_Pence,6/15/20 23:26,"As the @WhiteHouse Coronavirus Task Force told America’s Governors today, despite hyperventilating by some in the media, only 11 counties out of over 3,100 are seeing a true acceleration in new Coronavirus cases &amp; less than 2% of counties show any significant increase in cases. https://t.co/ZP0sSIesKb","('pos', 0.6)"
Mike_Pence,6/15/20 22:45,President @realDonaldTrump is fighting for America’s Seniors: https://t.co/dxAuydooNr,"('pos', 1.0)"
Mike_Pence,6/15/20 21:26,"RT @WhiteHouse: On President @realDonaldTrump's watch, prescription drug prices dropped for the first time in 52 years! https://t.co/E5TDp2…","('neg', 0.6)"
Mike_Pence,6/15/20 21:26,RT @WhiteHouse: President @realDonaldTrump is working to stop those who seek to defraud America's seniors. https://t.co/WzgNcnvcO1,"('pos', 1.0)"
Mike_Pence,6/15/20 21:08,"With more than 22 million tests performed across America, we've seen the overall positive test rate drop dramatically &amp; hospitalizations decline everywhere. We commend the American people for the steps they’ve taken, bringing us to the point where we can safely reopen America. https://t.co/9tvUrKGhQh","('neg', 0.8)"
Mike_Pence,6/15/20 19:52,"RT @SecondLady: Congratulations to Kathy Lueders, a trailblazing engineer and dedicated public servant who has been selected as the first w…","('pos', 1.0)"
Mike_Pence,6/15/20 19:49,"RT @WhiteHouse: America's farmers and food producers rise to every new challenge with creative solutions.

@SecretarySonny spoke with some…","('pos', 1.0)"
Mike_Pence,6/15/20 16:40,"Thrilled to be joining President @realDonaldTrump in Tulsa, Oklahoma on Saturday! We are Making America Great Again! #FourMoreYears 🇺🇸","('neg', 1.0)"
Mike_Pence,6/15/20 16:22,"America is coming back better than ever! See you tomorrow, Iowa! https://t.co/idEfJkSmLs","('neg', 1.0)"
Mike_Pence,6/15/20 13:02,RT @WhiteHouse: President @realDonaldTrump's plan of action will make sure that this Administration's biggest wins continue to benefit ALL…,"('neg', 1.0)"
Mike_Pence,6/14/20 19:21,"RT @WhiteHouse: On the 245th birthday of @USArmy, ""we recognize the United States Army for its many achievements and pay tribute to all tho…","('pos', 0.6)"
Mike_Pence,6/14/20 19:21,RT @SteveScalise: Three years ago today brave law enforcement officers saved my life when my colleagues and I were attacked on the baseball…,"('pos', 1.0)"
